# y+ ()         
# Time          	patch           	min             	max             	average         
347             	bottom	1.51023307e+01	9.31280434e+01	7.51766437e+01
348             	bottom	1.51032042e+01	9.31281411e+01	7.51768604e+01
349             	bottom	1.51040777e+01	9.31282383e+01	7.51770760e+01
350             	bottom	1.51049499e+01	9.31283349e+01	7.51772905e+01
351             	bottom	1.51058197e+01	9.31284309e+01	7.51775040e+01
352             	bottom	1.51066862e+01	9.31285264e+01	7.51777165e+01
353             	bottom	1.51075487e+01	9.31286213e+01	7.51779280e+01
354             	bottom	1.51084069e+01	9.31287156e+01	7.51781385e+01
355             	bottom	1.51092606e+01	9.31288094e+01	7.51783481e+01
356             	bottom	1.51101097e+01	9.31289026e+01	7.51785568e+01
357             	bottom	1.51109544e+01	9.31289953e+01	7.51787645e+01
358             	bottom	1.51117946e+01	9.31290873e+01	7.51789714e+01
359             	bottom	1.51126305e+01	9.31291787e+01	7.51791773e+01
360             	bottom	1.51134621e+01	9.31292695e+01	7.51793822e+01
361             	bottom	1.51142895e+01	9.31293597e+01	7.51795863e+01
362             	bottom	1.51151127e+01	9.31294492e+01	7.51797894e+01
363             	bottom	1.51159317e+01	9.31295380e+01	7.51799916e+01
364             	bottom	1.51167467e+01	9.31296262e+01	7.51801929e+01
365             	bottom	1.51175577e+01	9.31297137e+01	7.51803932e+01
366             	bottom	1.51183647e+01	9.31298006e+01	7.51805925e+01
367             	bottom	1.51191677e+01	9.31298869e+01	7.51807909e+01
368             	bottom	1.51199669e+01	9.31299726e+01	7.51809882e+01
369             	bottom	1.51207622e+01	9.31300578e+01	7.51811846e+01
370             	bottom	1.51215537e+01	9.31301424e+01	7.51813800e+01
371             	bottom	1.51223414e+01	9.31302267e+01	7.51815745e+01
372             	bottom	1.51231254e+01	9.31303106e+01	7.51817679e+01
373             	bottom	1.51239056e+01	9.31303942e+01	7.51819603e+01
374             	bottom	1.51246822e+01	9.31304775e+01	7.51821518e+01
375             	bottom	1.51254551e+01	9.31305606e+01	7.51823422e+01
376             	bottom	1.51262244e+01	9.31306436e+01	7.51825317e+01
377             	bottom	1.51269901e+01	9.31307264e+01	7.51827202e+01
378             	bottom	1.51277522e+01	9.31308092e+01	7.51829077e+01
379             	bottom	1.51285108e+01	9.31308918e+01	7.51830942e+01
380             	bottom	1.51292659e+01	9.31309743e+01	7.51832798e+01
381             	bottom	1.51300095e+01	9.31310566e+01	7.51834643e+01
382             	bottom	1.51307356e+01	9.31311389e+01	7.51836476e+01
383             	bottom	1.51314501e+01	9.31312209e+01	7.51838297e+01
384             	bottom	1.51321589e+01	9.31313028e+01	7.51840105e+01
385             	bottom	1.51328656e+01	9.31313844e+01	7.51841902e+01
386             	bottom	1.51335720e+01	9.31314657e+01	7.51843687e+01
387             	bottom	1.51342784e+01	9.31315467e+01	7.51845461e+01
388             	bottom	1.51349844e+01	9.31316274e+01	7.51847223e+01
389             	bottom	1.51356892e+01	9.31317077e+01	7.51848973e+01
390             	bottom	1.51363920e+01	9.31317877e+01	7.51850713e+01
391             	bottom	1.51370922e+01	9.31318675e+01	7.51852442e+01
392             	bottom	1.51377893e+01	9.31319469e+01	7.51854160e+01
393             	bottom	1.51384831e+01	9.31320260e+01	7.51855867e+01
394             	bottom	1.51391735e+01	9.31321049e+01	7.51857565e+01
395             	bottom	1.51398607e+01	9.31321836e+01	7.51859252e+01
396             	bottom	1.51405446e+01	9.31322621e+01	7.51860929e+01
397             	bottom	1.51412253e+01	9.31323403e+01	7.51862598e+01
398             	bottom	1.51419031e+01	9.31324184e+01	7.51864257e+01
399             	bottom	1.51425778e+01	9.31324962e+01	7.51865907e+01
400             	bottom	1.51432496e+01	9.31325738e+01	7.51867548e+01
401             	bottom	1.51439185e+01	9.31326511e+01	7.51869181e+01
402             	bottom	1.51445845e+01	9.31327281e+01	7.51870806e+01
403             	bottom	1.51452475e+01	9.31328047e+01	7.51872423e+01
404             	bottom	1.51459077e+01	9.31328808e+01	7.51874032e+01
405             	bottom	1.51465650e+01	9.31329564e+01	7.51875633e+01
406             	bottom	1.51472195e+01	9.31330314e+01	7.51877226e+01
