#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z               yPlus
    0.0161161161161       1.06607875954  -0.000763931375336  -5.95169008624e-20     0.0008132562204                   0                   0                   0                   0
    0.0162162162162       1.06603093278  -0.000768410753456  -6.11579709071e-20   0.000798476576912                   0                   0                   0                   0
    0.0163163163163       1.06603354703  -0.000770588730523  -6.24786103949e-20   0.000882753384188                   0                   0                   0                   0
    0.0164164164164       1.06603616128  -0.000772766707591  -6.37992498826e-20   0.000967030191463                   0                   0                   0                   0
    0.0165165165165       1.06603877553  -0.000774944684659  -6.51198893703e-20    0.00105130699874                   0                   0                   0                   0
    0.0166166166166         1.066000858  -0.000778481793056  -6.47428310569e-20    0.00106790055629                   0                   0                   0                   0
    0.0167167167167       1.06595300349  -0.000782352112758  -6.39495568219e-20    0.00106790055629                   0                   0                   0                   0
    0.0168168168168       1.06590514899   -0.00078622243246  -6.31562825869e-20    0.00106790055629                   0                   0                   0                   0
    0.0169169169169       1.06585729448  -0.000790092752162  -6.23630083519e-20    0.00106790055629                   0                   0                   0                   0
     0.017017017017       1.06580943997  -0.000793963071864  -6.15697341169e-20    0.00106790055629                   0                   0                   0                   0
    0.0171171171171       1.06576158547  -0.000797833391566  -6.07764598819e-20    0.00106790055629                   0                   0                   0                   0
    0.0172172172172       1.06571373096  -0.000801703711268  -5.99831856469e-20    0.00106790055629                   0                   0                   0                   0
    0.0173173173173       1.06566587646   -0.00080557403097  -5.91899114119e-20    0.00106790055629                   0                   0                   0                   0
    0.0174174174174       1.06561802195  -0.000809444350672  -5.83966371769e-20    0.00106790055629                   0                   0                   0                   0
    0.0175175175175       1.06557016744  -0.000813314670374  -5.76033629418e-20    0.00106790055629                   0                   0                   0                   0
    0.0176176176176       1.06552231294  -0.000817184990077  -5.68100887068e-20    0.00106790055629                   0                   0                   0                   0
    0.0177177177177       1.06547445843  -0.000821055309779  -5.60168144718e-20    0.00106790055629                   0                   0                   0                   0
    0.0178178178178       1.06542660392  -0.000824925629481  -5.52235402368e-20    0.00106790055629                   0                   0                   0                   0
    0.0179179179179       1.06537874942  -0.000828795949183  -5.44302660018e-20    0.00106790055629                   0                   0                   0                   0
     0.018018018018       1.06533089491  -0.000832666268885  -5.36369917668e-20    0.00106790055629                   0                   0                   0                   0
    0.0181181181181       1.06528304041  -0.000836536588587  -5.28437175318e-20    0.00106790055629                   0                   0                   0                   0
    0.0182182182182        1.0652351859  -0.000840406908289  -5.20504432968e-20    0.00106790055629                   0                   0                   0                   0
