# y+ ()             
# Time              	patch               	min                 	max                 	average             
681                 	top	4.574626335887e+00	4.579089235133e+00	4.578585126105e+00
682                 	top	4.574636058180e+00	4.579101154370e+00	4.578598643205e+00
683                 	top	4.574645741885e+00	4.579113018986e+00	4.578612086767e+00
684                 	top	4.574655387264e+00	4.579124829411e+00	4.578625457502e+00
685                 	top	4.574664994577e+00	4.579136586067e+00	4.578638756109e+00
686                 	top	4.574674564082e+00	4.579148289375e+00	4.578651983280e+00
687                 	top	4.574684096032e+00	4.579159939747e+00	4.578665139699e+00
688                 	top	4.574693590679e+00	4.579171537593e+00	4.578678226040e+00
689                 	top	4.574703048275e+00	4.579183083318e+00	4.578691242971e+00
690                 	top	4.574712469068e+00	4.579194577325e+00	4.578704191147e+00
691                 	top	4.574721853302e+00	4.579206020008e+00	4.578717071221e+00
692                 	top	4.574731201221e+00	4.579217411760e+00	4.578729883833e+00
693                 	top	4.574740513066e+00	4.579228752969e+00	4.578742629617e+00
694                 	top	4.574749789075e+00	4.579240044019e+00	4.578755309199e+00
695                 	top	4.574759029486e+00	4.579251285289e+00	4.578767923199e+00
696                 	top	4.574768234533e+00	4.579262477155e+00	4.578780472225e+00
697                 	top	4.574777404447e+00	4.579273619989e+00	4.578792956882e+00
698                 	top	4.574786539460e+00	4.579284714158e+00	4.578805377766e+00
699                 	top	4.574795639798e+00	4.579295760026e+00	4.578817735464e+00
700                 	top	4.574804705687e+00	4.579306757952e+00	4.578830030558e+00
701                 	top	4.574813737351e+00	4.579317708292e+00	4.578842263623e+00
702                 	top	4.574822735013e+00	4.579328611401e+00	4.578854435225e+00
703                 	top	4.574831698893e+00	4.579339467623e+00	4.578866545924e+00
704                 	top	4.574840629209e+00	4.579350277310e+00	4.578878596274e+00
705                 	top	4.574849526174e+00	4.579361040795e+00	4.578890586822e+00
706                 	top	4.574858390005e+00	4.579371758423e+00	4.578902518108e+00
707                 	top	4.574867220913e+00	4.579382430523e+00	4.578914390665e+00
708                 	top	4.574876019108e+00	4.579393057430e+00	4.578926205020e+00
709                 	top	4.574884784798e+00	4.579403639467e+00	4.578937961694e+00
710                 	top	4.574893518190e+00	4.579414176965e+00	4.578949661201e+00
711                 	top	4.574902219488e+00	4.579424670234e+00	4.578961304049e+00
712                 	top	4.574910888895e+00	4.579435119605e+00	4.578972890741e+00
713                 	top	4.574919526611e+00	4.579445525380e+00	4.578984421772e+00
714                 	top	4.574928132836e+00	4.579455887875e+00	4.578995897633e+00
715                 	top	4.574936707768e+00	4.579466207399e+00	4.579007318807e+00
716                 	top	4.574945251600e+00	4.579476484255e+00	4.579018685774e+00
717                 	top	4.574953764529e+00	4.579486718742e+00	4.579029999006e+00
718                 	top	4.574962246747e+00	4.579496911163e+00	4.579041258970e+00
719                 	top	4.574970698441e+00	4.579507061809e+00	4.579052466127e+00
720                 	top	4.574979119803e+00	4.579517170974e+00	4.579063620934e+00
721                 	top	4.574987511020e+00	4.579527238947e+00	4.579074723841e+00
722                 	top	4.574995872276e+00	4.579537266014e+00	4.579085775294e+00
723                 	top	4.575004203755e+00	4.579547252459e+00	4.579096775732e+00
724                 	top	4.575012505640e+00	4.579557198562e+00	4.579107725591e+00
725                 	top	4.575020778111e+00	4.579567104602e+00	4.579118625299e+00
726                 	top	4.575029021348e+00	4.579576970853e+00	4.579129475283e+00
727                 	top	4.575037235528e+00	4.579586797587e+00	4.579140275961e+00
728                 	top	4.575045420828e+00	4.579596585075e+00	4.579151027749e+00
729                 	top	4.575053577421e+00	4.579606333583e+00	4.579161731056e+00
730                 	top	4.575061705480e+00	4.579616043375e+00	4.579172386288e+00
