#             x      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
      1.4670183     0.084314886   -0.0013232896  -6.7669207e-21     -0.17019218    -0.084314869   3.8193514e-21  -4.7892047e-20  -3.6422131e-20   9.4155827e-38       5.5301741    0.0063137577   3.5076826e-22     0.005949426   0.00015910369       37.393268
      1.4823778     0.084046185    -0.001274904  -2.5589737e-20     -0.17021802    -0.084046433   2.3617462e-20  -1.7465357e-19  -6.4015653e-20   5.1398806e-38        5.531467    0.0062938092   5.3352454e-23    0.0058943515   0.00015898527       37.074708
      1.4978975     0.083788664   -0.0012268973  -1.6089958e-20     -0.17024507    -0.083788998   8.5375001e-21  -3.9025919e-19  -1.5277835e-19  -1.0501827e-37       5.5327693      0.00627441  -4.4383245e-22    0.0058397013   0.00015886675       36.758368
       1.513579     0.083540992   -0.0011813238   1.4410681e-20     -0.17027536    -0.083541328  -3.5507049e-20  -1.8732678e-19  -7.8119119e-20  -2.7549272e-38       5.5340813    0.0062555482  -4.3976052e-22     0.005785474   0.00015874814       36.444241
       1.529424     0.083301606   -0.0011394836   1.7792802e-20     -0.17031017     -0.08330192  -3.9511855e-20   1.5171167e-19   5.9912065e-20   4.1273416e-39       5.5354031    0.0062371856   1.9852983e-23    0.0057316678   0.00015862942       36.132321
      1.5454344     0.083068851   -0.0011020365  -3.5455456e-21     -0.17035017    -0.083069072  -2.9552798e-20   2.9689365e-19   1.3382462e-19  -1.2125641e-39       5.5367349    0.0062192668   1.2120422e-22    0.0056782809   0.00015851062       35.822601
      1.5616116     0.082841095   -0.0010689747  -4.1097708e-21     -0.17039537     -0.08284112  -2.9625268e-20   4.5569664e-19   2.2683194e-19    1.272303e-37       5.5380768    0.0062017294  -1.0186592e-22    0.0056253118   0.00015839172       35.515073
      1.5779576     0.082617033   -0.0010397946   8.5765229e-21     -0.17044518    -0.082616876  -1.3274583e-20   6.3518144e-19   3.0703865e-19   1.1526112e-37       5.5394291    0.0061845147  -7.0390031e-24    0.0055727586   0.00015827273       35.209732
      1.5944741     0.082395899   -0.0010139242   7.0407245e-21     -0.17049892    -0.082395679   1.3104359e-20   6.3126831e-19   2.9379582e-19  -5.7188285e-38       5.5407918    0.0061675725   1.8401016e-22    0.0055206196   0.00015815366       34.906569
      1.6111628     0.082177252   -0.0009910025   1.4154518e-21     -0.17055622     -0.08217707   3.1340416e-20   4.7397106e-19   2.1598883e-19  -1.7372383e-37       5.5421651    0.0061508594    2.246589e-22    0.0054688929   0.00015803449       34.605578
      1.6280256     0.081960614  -0.00097085188  -6.0288726e-21     -0.17061693    -0.081960517   4.4480376e-20     1.85193e-19   8.1378433e-20  -6.1364899e-38        5.543549    0.0061343342   2.3136623e-22    0.0054175769   0.00015791525       34.306752
      1.6450642     0.081745301  -0.00095319461  -9.9464881e-21     -0.17068089    -0.081745217    3.306082e-20  -1.8919473e-19  -7.9752014e-20   4.4662717e-38       5.5449437    0.0061179565   1.6682327e-23    0.0053666696   0.00015779592       34.010082
      1.6622805     0.081530606  -0.00093736119   1.7534034e-21     -0.17074749    -0.081530442  -7.7345437e-21  -2.7710186e-19  -1.1469018e-19  -5.9637324e-38       5.5463492    0.0061016922  -1.1018195e-22    0.0053161692    0.0001576765        33.71556
      1.6796764     0.081316285  -0.00092251275   7.2557589e-21     -0.17081574    -0.081316158  -1.4909532e-20  -9.7002732e-21  -5.2545339e-21  -2.4848138e-38       5.5477656    0.0060855217   8.2358723e-23    0.0052660739   0.00015755701        33.42318
      1.6972537     0.081102687  -0.00090823214  -8.6221356e-22     -0.17088508    -0.081102816   1.5483265e-20   3.8707052e-21  -4.3509198e-21   6.7965218e-38        5.549193    0.0060694381   1.4315756e-22    0.0052163818   0.00015743745       33.132934
      1.7150143     0.080890186  -0.00089464438  -8.2554055e-21     -0.17095572    -0.080890629   2.5893462e-20  -2.1563499e-19  -1.0078177e-19   4.6546336e-38       5.5506316    0.0060534355   4.9452751e-23     0.005167091    0.0001573178       32.844813
      1.7329601     0.080678683  -0.00088199705  -7.7984023e-21     -0.17102803    -0.080679358   7.8765546e-22  -3.6644751e-19  -1.6385173e-19   -2.167684e-38       5.5520813    0.0060375021  -1.5474222e-22    0.0051181995   0.00015719808       32.558809
      1.7510931     0.080467724  -0.00087031055    2.896505e-21     -0.17110211    -0.080468549  -3.2882112e-20  -2.0887996e-19   -8.580022e-20  -6.3848667e-38       5.5535424    0.0060216224  -2.3069517e-22    0.0050697054   0.00015707829       32.274914
      1.7694152     0.080256859  -0.00085924819   3.9141989e-21     -0.17117763    -0.080257719  -1.0402241e-20   1.2727812e-19   6.5422194e-20   9.0683844e-39       5.5550148    0.0060057829  -4.4509567e-23    0.0050216069   0.00015695843        31.99312
      1.7879284     0.080045992  -0.00084822154  -5.7181572e-21     -0.17125396    -0.080046853   2.9383572e-20  -2.1531299e-20  -9.9480746e-21   7.2330164e-38       5.5564986    0.0059899797  -8.9741911e-23    0.0049739018   0.00015683851       31.713418
      1.8066346     0.079835568  -0.00083694951  -2.4103844e-21     -0.17133059    -0.079836609   1.3493829e-20  -2.5556379e-19  -1.3101511e-19   1.0428727e-37        5.557994    0.0059742206  -2.5879423e-22    0.0049265884   0.00015671851         31.4358
       1.825536     0.079626135  -0.00082577422    1.065736e-20     -0.17140793    -0.079627402  -2.7246412e-20  -2.1111752e-19  -1.2269371e-19   1.8307646e-38       5.5595011    0.0059585122   -1.758043e-22    0.0048796644   0.00015659845       31.160258
      1.8446344     0.079417669  -0.00081516834   1.0734653e-20     -0.17148664    -0.079419002  -3.7574726e-20   7.9227701e-20   9.8105799e-21  -1.2306956e-37       5.5610198    0.0059428494    1.495351e-22    0.0048331281   0.00015647832       30.886782
      1.8639321      0.07920966  -0.00080534148  -5.3543307e-21     -0.17156695    -0.079210999   2.3494297e-21   2.1979682e-19   8.8032532e-20  -6.4227761e-38       5.5625504    0.0059272206   2.3115578e-22    0.0047869773   0.00015635813       30.615363
       1.883431     0.079001489  -0.00079604214  -5.3441711e-21     -0.17164871    -0.079002631   1.6528969e-20  -9.2665528e-20  -4.1003082e-20  -2.8386315e-38       5.5640929    0.0059116124  -6.4435842e-23      0.00474121   0.00015623788       30.345994
      1.9031332     0.078792835  -0.00078634045   8.5061734e-21     -0.17173101    -0.078793566  -2.1428962e-21  -1.1319131e-19  -5.7534606e-20   2.6732832e-38       5.5656473    0.0058960223   3.0273908e-23    0.0046958242   0.00015611758       30.078664
      1.9230409     0.078584402  -0.00077545651   2.6744165e-23     -0.17181266    -0.078584999   3.0533828e-20  -1.2812019e-19  -6.4521053e-20   1.2446153e-37       5.5672138    0.0058804734    2.765908e-22    0.0046508178   0.00015599721       29.813366
      1.9431562     0.078377636  -0.00076396897  -1.0055888e-20     -0.17189406    -0.078378466   3.4714314e-20  -6.7306629e-19   -3.012043e-19    9.303479e-38       5.5687925    0.0058649947   2.1411738e-23    0.0046061888   0.00015587679       29.550089
      1.9634814     0.078173065  -0.00075353759  -1.8672091e-21     -0.17197716    -0.078174044  -1.4295981e-20  -6.8221061e-19  -3.1182302e-19  -1.0677157e-39       5.5703834    0.0058495866  -1.3046947e-22    0.0045619351   0.00015575632       29.288825
      1.9840185     0.077969344  -0.00074514799     3.89418e-21     -0.17206354    -0.077969856  -3.2668108e-20  -3.8539177e-19  -1.8840126e-19  -1.2848442e-37       5.5719868    0.0058342111  -5.1045399e-23    0.0045180545   0.00015563579       29.029564
      2.0047697     0.077764455  -0.00073781829   4.1339051e-21     -0.17215232    -0.077764046  -4.5476141e-20  -1.1833988e-19  -6.2539754e-20  -5.0550877e-38       5.5736026    0.0058188274   3.0515312e-23    0.0044745452   0.00015551521       28.772297
      2.0257374     0.077557928  -0.00072962236  -4.6312314e-22     -0.17224099    -0.077556971  -1.9811082e-20   3.3354061e-19   1.5605959e-19   8.9187506e-38        5.575231    0.0058034369    1.207841e-22    0.0044314048   0.00015539458       28.517014
      2.0469238     0.077351204  -0.00071958115  -3.2867878e-21     -0.17232822    -0.077350246   2.2531972e-20    1.769216e-19   9.1175542e-20  -2.6448732e-38        5.576872    0.0057880786   8.5146851e-24    0.0043886314   0.00015527391       28.263707
      2.0683311     0.077146008   -0.0007078128  -4.9213401e-23      -0.1724144    -0.077145099   1.9200537e-20  -4.3281762e-20  -1.3443377e-20  -6.8989906e-38       5.5785257    0.0057727959  -1.5510445e-23    0.0043462227   0.00015515318       28.012365
      2.0899616     0.076943557  -0.00069513878  -3.4226133e-21     -0.17250028    -0.076942994   1.2995933e-20  -1.2289004e-19  -5.1532336e-20   1.9635125e-38       5.5801922     0.005757625   7.1154155e-24    0.0043041768   0.00015503242        27.76298
      2.1118178     0.076744542  -0.00068384535   -5.664896e-21     -0.17258783     -0.07674508  -3.3444672e-21  -2.2380633e-19  -9.7902326e-20   3.5708009e-39       5.5818717    0.0057425759  -1.6925652e-22    0.0042624914   0.00015491161        27.51554
      2.1339019      0.07654749  -0.00067651513   2.2771349e-21     -0.17268052    -0.076548622  -2.5254199e-20  -5.0271555e-20   -2.078651e-20   4.1393829e-39       5.5835644    0.0057275846  -2.4082946e-22    0.0042211645   0.00015479076       27.270038
      2.1562163       0.0763484  -0.00067225255   8.2932756e-21     -0.17277849    -0.076348597  -1.9936029e-20   2.1399073e-19   8.9776439e-20   3.5917455e-38       5.5852703    0.0057125454  -6.3676321e-23    0.0041801938   0.00015466986       27.026462
      2.1787634     0.076145072  -0.00066695268   4.5277704e-21     -0.17287656    -0.076144516   1.2084494e-20   3.0916881e-19   1.2228857e-19   2.6498363e-39       5.5869894    0.0056974317   1.3261555e-22    0.0041395773   0.00015454893       26.784803
      2.2015456     0.075939981  -0.00065818669  -9.6611468e-22     -0.17297097    -0.075939977   3.5497708e-20  -2.5655913e-20  -2.5383134e-20   1.4493551e-38       5.5887219    0.0056823198   1.3871783e-22    0.0040993128   0.00015442797       26.545052
      2.2245655     0.075736704  -0.00064615031  -2.1464023e-21     -0.17306271     -0.07573689   2.7507012e-20  -3.9913505e-19  -1.8662765e-19   5.6095821e-38       5.5904676     0.005667294   8.7059338e-23    0.0040593981   0.00015430696       26.307198
      2.2478254     0.075537322  -0.00063167791  -3.3134251e-21     -0.17315282    -0.075537601   3.8740239e-21  -6.1700445e-19  -2.7383005e-19  -3.6637523e-39       5.5922269    0.0056524262   3.9518556e-23    0.0040198311   0.00015418593       26.071231
      2.2713279     0.075343515  -0.00061822016  -4.8092442e-21     -0.17324357    -0.075345554  -1.4130594e-20  -5.2085972e-19  -2.2669651e-19  -4.3589511e-38       5.5939999    0.0056377662  -6.9335193e-23    0.0039806095   0.00015406486       25.837141
      2.2950755     0.075153677  -0.00061045489  -2.1925894e-21     -0.17334145    -0.075156587  -1.7595961e-20  -3.3692425e-19  -1.4829109e-19  -2.4812332e-38       5.5957869    0.0056232241  -1.8889059e-22    0.0039417314   0.00015394376       25.604919
      2.3190708     0.074961423  -0.00060723691   2.9903504e-21     -0.17344707    -0.074962809  -1.5885823e-20  -1.5970095e-19  -7.6290369e-20  -2.0092624e-38        5.597588    0.0056086266  -1.7168878e-22    0.0039031944   0.00015382263       25.374554
      2.3433163     0.074763224    -0.000602742   5.0043891e-21     -0.17355242    -0.074764048  -1.8255689e-20  -8.2113133e-20  -4.0947362e-20  -4.2821167e-38       5.5994031    0.0055939353  -4.1511228e-23    0.0038649965   0.00015370147       25.146037
      2.3678147     0.074562256  -0.00059378358   4.2204583e-21     -0.17365287    -0.074564087  -3.3996857e-20    1.278249e-19   5.8153821e-20   7.8575834e-38       5.6012322    0.0055792536   7.2108444e-23    0.0038271353   0.00015358028       24.919356
      2.3925686     0.074362584   -0.0005788511  -8.2499707e-22     -0.17374876     -0.07436372  -1.4369971e-20   5.9640948e-19   2.7184002e-19   1.1761332e-37       5.6030754    0.0055646995    1.646816e-22    0.0037896089   0.00015345907       24.694502
      2.4175806     0.074168353  -0.00055688739  -8.1256594e-21     -0.17383785    -0.074169446   3.2463291e-20   4.5471067e-19   2.1627262e-19  -6.3673388e-38       5.6049329    0.0055504598   2.7051925e-23    0.0037524149   0.00015333784       24.471465
      2.4428535     0.073985778  -0.00053471627  -5.3184149e-21     -0.17392443    -0.073990298   2.7347026e-20   4.5287405e-20   2.1942784e-20   4.8803147e-38       5.6068049     0.005536713  -2.4546002e-22    0.0037155512   0.00015321658       24.250234
      2.4683899     0.073811687  -0.00052131009   5.6019421e-21     -0.17402411    -0.073816028  -1.3864492e-20   1.6153776e-20  -2.1304298e-20   1.0113395e-37       5.6086921    0.0055233042  -2.3806776e-22    0.0036790156    0.0001530953         24.0308
      2.4941927     0.073632854  -0.00051196015   9.3288329e-21     -0.17413221    -0.073632375  -2.8000362e-20   3.1968378e-19   1.0008202e-19  -1.0416453e-37       5.6105944    0.0055099567   4.7300441e-23    0.0036428059     0.000152974       23.813151
      2.5202646     0.073446224  -0.00049390635   2.8678561e-21     -0.17423051    -0.073443798  -3.3882816e-21   4.3650024e-19   1.6666964e-19  -7.9229246e-38       5.6125117    0.0054967557   2.4399754e-22      0.00360692   0.00015285268       23.597277
      2.5466083      0.07326079  -0.00045975043  -3.6407073e-21     -0.17431317    -0.073258118   1.4932145e-20    2.349454e-19   9.3315209e-20  -2.0930501e-38       5.6144441    0.0054840855   1.9286168e-22    0.0035713557   0.00015273134       23.383169
      2.5732268     0.073082151  -0.00040322067  -3.7134521e-21      -0.1743733    -0.073079687   8.1562075e-21     3.78623e-20    1.236979e-20  -4.0865581e-38       5.6163918    0.0054724334   4.9992825e-23    0.0035361108   0.00015260999       23.170816
      2.6001229     0.072932246  -0.00031961325   6.0458109e-22     -0.17440686     -0.07292665  -2.4888436e-21   1.0392097e-20   7.4978415e-22  -1.5883663e-38        5.618355    0.0054625495  -4.0586866e-24    0.0035011831   0.00015248862       22.960208
      2.6272996     0.072804286  -0.00021383777   8.7420764e-22     -0.17441891    -0.072811606  -9.3735543e-22   5.8175101e-20   2.6128551e-20    1.349024e-38       5.6203354     0.005455208   8.5127126e-23    0.0034665704   0.00015236724       22.751333
      2.6547596     0.072737182  -8.9595677e-05  -3.2620009e-21     -0.17441433    -0.072729754   1.1919055e-20  -1.7248101e-20   2.2476499e-21   7.6053674e-39       5.6223328    0.0054509328   4.1486351e-23    0.0034322707   0.00015224585       22.544183
       2.682506      0.07266131   7.1505055e-05  -1.0347352e-21     -0.17436934    -0.072677266   1.0383167e-20    -2.65411e-19  -1.0160121e-19  -4.0822568e-39       5.6243511    0.0054503398  -9.6748283e-23    0.0033982813   0.00015212444       22.338744
      2.7105418      0.07274343   0.00029196019   2.0897103e-21     -0.17426836    -0.072699753  -6.2316762e-21  -2.6721649e-19  -1.0759052e-19  -2.2531325e-39        5.626386    0.0054550316  -1.2576862e-23    0.0033646026   0.00015200303       22.135022
      2.7388699     0.072739148   0.00056652795  -2.3308216e-21     -0.17409919    -0.072829618  -1.0161318e-20  -1.6362561e-20  -1.0373488e-20   -1.422719e-38       5.6284514    0.0054669419   1.9804452e-23    0.0033312208   0.00015188158       21.932934
      2.7674935     0.073284914   0.00086776127  -3.0032897e-21     -0.17389766    -0.073142307  -2.7323546e-21   6.4207285e-20   2.9428729e-20   1.1680705e-38       5.6305285    0.0054874691  -1.4959161e-22    0.0032981852   0.00015176027       21.732784
      2.7964157       0.0733127    0.0011011217   2.9078179e-21      -0.1737816    -0.073659597   -5.563001e-21  -3.4914338e-20  -2.7959591e-21   6.1174556e-38       5.6326696    0.0055170504  -1.5004602e-22    0.0032652693    0.0001516383       21.533195
      2.8256394     0.075340159     0.001120052   4.8907776e-21     -0.17382307    -0.074360309  -1.6680855e-20   1.3954586e-19   7.1464178e-20   7.1332043e-38       5.6347906    0.0055515816   2.3414403e-23    0.0032334535   0.00015151929        21.34014
      2.8551679     0.070966021   0.00075108636   1.7758707e-21     -0.17428271     -0.07502045   -1.408831e-20   4.6232064e-19   2.0865614e-19   4.3799371e-38       5.6370995    0.0055827599   1.3625954e-22    0.0031984362   0.00015138687       21.127444
      2.8850044     0.052243759   0.00024009352  -6.4726992e-22     -0.17480418    -0.074776509   1.1066898e-21   5.0726675e-19   2.2715664e-19  -1.1963929e-39       5.6393037    0.0055963611   1.2638321e-22    0.0031659689   0.00015126352       20.930082
