#        face_x          face_y          face_z      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
      2.3190708               0            0.05   -0.0024925472  -4.4090447e-09  -5.2778635e-24       3650.2887   0.00097915995   7.3639598e-20    1.413399e-12   3.7913266e-19   2.8513397e-35               0               0               0             0.1             0.1               0        11601891
      2.3433163               0            0.05   -0.0024324222  -4.2054547e-09   5.1104968e-24       3644.3858   0.00095601485   8.0454323e-19  -1.4258298e-12  -3.7403134e-19  -3.1476957e-34               0               0               0             0.1             0.1               0        11601891
      2.3678147               0            0.05   -0.0023754302  -3.9947451e-09  -4.8482947e-24       3638.6335   0.00093310615  -7.9390139e-19   1.4384258e-12   3.6887582e-19  -3.1384535e-34               0               0               0             0.1             0.1               0        11601891
      2.3925686               0            0.05   -0.0023203371  -3.8804945e-09    1.426645e-22       3632.8835   0.00091210585   2.1414275e-19  -1.4511303e-12   -3.643344e-19  -8.5537845e-35               0               0               0             0.1             0.1               0        11601891
      2.4175806               0            0.05   -0.0022652662  -3.8312843e-09  -1.9623476e-24       3627.2825   0.00088984865   2.1113361e-19  -1.4640035e-12  -3.5915083e-19  -8.5215402e-35               0               0               0             0.1             0.1               0        11601891
      2.4428535               0            0.05   -0.0022106273  -3.6887391e-09  -1.9888135e-22       3621.6849   0.00086896119  -6.8774896e-20  -1.4769887e-12  -3.5437812e-19   2.8047649e-35               0               0               0             0.1             0.1               0        11601891
      2.4683899               0            0.05   -0.0021578754  -3.6648457e-09  -2.6202038e-22       3616.2417   0.00084772869  -4.1073179e-19   2.9802984e-12   6.9864924e-19  -3.3850153e-34               0               0               0             0.1             0.1               0        11601891
      2.4941927               0            0.05   -0.0021037257  -3.5901754e-09   1.2737319e-22       3610.7934   0.00082681647  -8.7610437e-19   4.5102644e-12   1.0327816e-18  -1.0943474e-33               0               0               0             0.1             0.1               0        11601891
      2.5202646               0            0.05   -0.0020524242  -3.4822223e-09   1.3122313e-22       3605.5143   0.00080616864  -2.6526168e-19  -5.6988464e-25  -9.6688836e-31    3.643596e-44               0               0               0             0.1             0.1               0        11601891
      2.5466083               0            0.05   -0.0019987073  -3.2608957e-09  -1.2630681e-24       3600.2168   0.00078578304   6.4818076e-20   1.5304472e-12   3.3403529e-19   2.7554074e-35               0               0               0             0.1             0.1               0        11601891
      2.5732268               0            0.05   -0.0019549803  -3.1024503e-09   2.9312304e-24       3595.1094   0.00076752052  -2.5786004e-19  -5.2098143e-25  -8.2676996e-31   7.8114169e-46               0               0               0             0.1             0.1               0        11601891
      2.6001229               0            0.05   -0.0019019891  -2.7106052e-09  -1.2268679e-24        3589.931    0.0007485709   6.2979494e-20   1.5580715e-12   3.2488841e-19   2.7333827e-35               0               0               0             0.1             0.1               0        11601891
      2.6272996               0            0.05   -0.0018758431  -2.6753364e-09   5.7887138e-23       3585.0008   0.00073491958   2.5252556e-19               0               0               0               0               0               0             0.1             0.1               0        11601891
      2.6547596               0            0.05   -0.0018109223  -2.2771585e-09  -7.0927451e-27       3579.8536   0.00071572058   -2.467619e-19               0               0               0               0               0               0             0.1             0.1               0        11601891
       2.682506               0            0.05   -0.0018176557  -2.3378698e-09  -5.2322453e-23       3575.1764   0.00070681675   -2.494847e-19               0               0               0               0               0               0             0.1             0.1               0        11601891
      2.7105418               0            0.05   -0.0017123642  -1.4005373e-09  -1.1020049e-24       3569.8809   0.00068607574  -1.7961151e-19    1.615021e-12   3.1038199e-19  -8.1256596e-35               0               0               0             0.1             0.1               0        11601891
      2.7388699               0            0.05   -0.0018133049  -2.1137665e-09   3.7256312e-24        3565.697   0.00068971454   2.5305135e-19   4.4473811e-25   5.1843048e-31  -9.1376258e-46               0               0               0             0.1             0.1               0        11601891
      2.7674935               0            0.05   -0.0015747692  -8.3683751e-10  -9.8136024e-25       3559.7147    0.0006584161  -6.2227605e-19   1.6441871e-12   3.0411404e-19  -2.8742142e-34               0               0               0             0.1             0.1               0        11601891
      2.7964157               0            0.05   -0.0019030294  -1.8056858e-09    6.540247e-24       3556.8119   0.00067982821  -2.6848228e-19   -4.667443e-25  -4.4286941e-31   1.6040861e-45               0               0               0             0.1             0.1               0        11601891
      2.8256394               0            0.05   -0.0013175594   5.3973185e-09  -9.0947949e-25       3548.7958   0.00063307909   4.8278857e-20   1.6735113e-12   2.9854211e-19   2.2766937e-35               0               0               0             0.1             0.1               0        11601891
      2.8551679               0            0.05   -0.0024041211   2.6249742e-08  -8.1886948e-23       3549.2657   0.00074560427   3.3718514e-19   5.6567461e-25  -6.1763995e-30   1.9267485e-44               0               0               0             0.1             0.1               0        11601891
      2.8850044               0            0.05   -0.0016781343   1.4365911e-08   -8.333299e-23       3534.6603    0.0010341404  -1.0365103e-18   3.4035872e-12   9.9579217e-19  -9.9807419e-34               0               0               0             0.1             0.1               0        11601891
