# y+ ()             
# Time              	patch               	min                 	max                 	average             
270                 	top	1.209512445011e+00	2.542197096481e+00	1.252128859867e+00
271                 	top	1.209512445037e+00	2.542197096477e+00	1.252128859872e+00
272                 	top	1.209512445036e+00	2.542197096478e+00	1.252128859876e+00
273                 	top	1.209512445026e+00	2.542197096478e+00	1.252128859883e+00
274                 	top	1.209512445057e+00	2.542197096477e+00	1.252128859889e+00
275                 	top	1.209512445054e+00	2.542197096479e+00	1.252128859896e+00
276                 	top	1.209512445055e+00	2.542197096477e+00	1.252128859903e+00
277                 	top	1.209512445088e+00	2.542197096474e+00	1.252128859911e+00
278                 	top	1.209512445078e+00	2.542197096472e+00	1.252128859920e+00
279                 	top	1.209512445083e+00	2.542197096471e+00	1.252128859930e+00
280                 	top	1.209512445112e+00	2.542197096467e+00	1.252128859940e+00
281                 	top	1.209512445104e+00	2.542197096470e+00	1.252128859951e+00
282                 	top	1.209512445122e+00	2.542197096466e+00	1.252128859961e+00
283                 	top	1.209512445149e+00	2.542197096468e+00	1.252128859971e+00
284                 	top	1.209512445141e+00	2.542197096465e+00	1.252128859982e+00
285                 	top	1.209512445161e+00	2.542197096466e+00	1.252128859992e+00
286                 	top	1.209512445179e+00	2.542197096462e+00	1.252128860003e+00
287                 	top	1.209512445178e+00	2.542197096465e+00	1.252128860011e+00
288                 	top	1.209512445199e+00	2.542197096462e+00	1.252128860021e+00
289                 	top	1.209512445213e+00	2.542197096464e+00	1.252128860031e+00
290                 	top	1.209512445218e+00	2.542197096462e+00	1.252128860042e+00
291                 	top	1.209512445238e+00	2.542197096462e+00	1.252128860053e+00
292                 	top	1.209512445248e+00	2.542197096461e+00	1.252128860065e+00
293                 	top	1.209512445256e+00	2.542197096462e+00	1.252128860076e+00
294                 	top	1.209512445272e+00	2.542197096461e+00	1.252128860087e+00
295                 	top	1.209512445283e+00	2.542197096461e+00	1.252128860098e+00
296                 	top	1.209512445294e+00	2.542197096461e+00	1.252128860108e+00
297                 	top	1.209512445307e+00	2.542197096461e+00	1.252128860119e+00
298                 	top	1.209512445316e+00	2.542197096461e+00	1.252128860129e+00
299                 	top	1.209512445327e+00	2.542197096461e+00	1.252128860138e+00
300                 	top	1.209512445340e+00	2.542197096461e+00	1.252128860147e+00
301                 	top	1.209512445345e+00	2.542197096461e+00	1.252128860155e+00
302                 	top	1.209512445357e+00	2.542197096462e+00	1.252128860162e+00
303                 	top	1.209512445371e+00	2.542197096462e+00	1.252128860169e+00
304                 	top	1.209512445370e+00	2.542197096464e+00	1.252128860177e+00
305                 	top	1.209512445386e+00	2.542197096464e+00	1.252128860184e+00
306                 	top	1.209512445392e+00	2.542197096466e+00	1.252128860191e+00
307                 	top	1.209512445390e+00	2.542197096465e+00	1.252128860197e+00
308                 	top	1.209512445408e+00	2.542197096468e+00	1.252128860203e+00
309                 	top	1.209512445412e+00	2.542197096467e+00	1.252128860209e+00
310                 	top	1.209512445411e+00	2.542197096470e+00	1.252128860214e+00
311                 	top	1.209512445429e+00	2.542197096467e+00	1.252128860218e+00
312                 	top	1.209512445424e+00	2.542197096471e+00	1.252128860222e+00
313                 	top	1.209512445420e+00	2.542197096468e+00	1.252128860225e+00
314                 	top	1.209512445437e+00	2.542197096469e+00	1.252128860227e+00
