# y+ ()             
# Time              	patch               	min                 	max                 	average             
369                 	top	1.264867648072e+00	2.890806066513e+02	1.500957024326e+01
370                 	top	1.785397620798e+00	2.719366181175e+02	1.953605035954e+01
371                 	top	1.785927331501e+00	3.001414368868e+02	1.950975880937e+01
372                 	top	7.343209243746e-01	1.450221425109e+03	3.339460285176e+01
373                 	top	1.467314638447e+00	3.171914656502e+02	1.722489844814e+01
374                 	top	1.705517638738e+00	3.120435213721e+03	5.034998793539e+01
375                 	top	1.772296610773e+00	1.107688209566e+03	4.134491578431e+01
376                 	top	1.502837730870e+00	7.804539875986e+02	3.460063419661e+01
377                 	top	1.232559353497e+00	8.987805770781e+02	3.183310082991e+01
378                 	top	2.485169027041e-01	8.101171105740e+02	3.074353763029e+01
379                 	top	1.242797537966e+00	8.748846560715e+02	3.155756928399e+01
380                 	top	5.774675420877e-01	7.374181874662e+02	2.690991207283e+01
381                 	top	1.057329456405e+00	8.369072427060e+02	2.957120730253e+01
382                 	top	2.484015501269e-01	5.165068902785e+02	2.371404627489e+01
383                 	top	8.327336419346e-01	4.205363482540e+02	2.242288551222e+01
