# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
251                 	1.298548008016e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497982436e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219710764e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215629959e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
252                 	1.298548008599e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515058557e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219710566e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985729360e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
253                 	1.298548011483e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497983313e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219710390e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215630928e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
254                 	1.298548016635e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515058208e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219710162e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985728975e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
255                 	1.298549735416e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690498001386e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219692360e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215650899e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
256                 	1.298548882987e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515057040e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219706142e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727684e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
257                 	1.298548862356e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497974311e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219708664e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215620980e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
258                 	1.298548834023e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515057402e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219710740e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985728085e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
259                 	1.298548802241e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497979219e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219713199e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215626404e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
260                 	1.298546997646e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515057439e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219733496e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985728126e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
261                 	1.298546793855e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497914986e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219726685e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215555423e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
262                 	1.298548397707e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515059474e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219709968e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985730374e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
263                 	1.298548500883e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497976357e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219714042e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215623241e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
264                 	1.298548479016e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515060525e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219712346e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985731536e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
265                 	1.298548569365e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497960302e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711563e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215605500e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
266                 	1.298548589553e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515059431e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219710681e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985730326e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
267                 	1.298548573518e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497978104e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219710044e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215625172e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
268                 	1.298548545579e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515060633e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219709586e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985731655e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
269                 	1.298548511759e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497983744e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219709203e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215631405e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
270                 	1.298546723786e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515058987e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219719548e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985729835e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
271                 	1.298546691998e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497915273e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219717101e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215555740e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
272                 	1.298548507954e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056726e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219705225e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727337e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
273                 	1.298548535243e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497979413e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219707137e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215626618e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
274                 	1.298548571840e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515055664e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219708133e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985726164e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
275                 	1.298548449138e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497996338e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219704021e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215645321e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
276                 	1.298548392267e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515053896e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219702218e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985724210e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
277                 	1.298548151159e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497991307e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219709262e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215639761e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
278                 	1.298548394604e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515052727e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219710212e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985722918e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
279                 	1.298548373292e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497974072e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219713584e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215620716e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
280                 	1.298548365770e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515052141e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219715592e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985722270e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
281                 	1.298548371515e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497980489e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219717080e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215627807e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
282                 	1.298548383692e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515053848e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219718429e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985724157e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
283                 	1.298548390804e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497967996e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219720273e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215614002e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
284                 	1.298548395130e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515052477e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219721772e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985722642e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
285                 	1.298548392241e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987241e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219722832e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635268e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
286                 	1.298548382921e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515054518e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219723364e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985724897e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
287                 	1.298548369159e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497988099e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219723394e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215636217e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
288                 	1.298548354937e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515054670e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219722981e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985725066e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
289                 	1.298548339422e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497982964e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219722203e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215630542e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
290                 	1.298548324644e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515055943e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219721152e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985726472e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
291                 	1.298546221268e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690498017648e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219740187e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215668870e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
292                 	1.298547239662e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515058260e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219722273e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985729032e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
293                 	1.298547297913e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497959727e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219716758e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215604864e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
294                 	1.298547349725e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515058975e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219712599e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985729822e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
295                 	1.298547393541e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497977750e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219708433e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215624780e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
296                 	1.298549850680e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515059359e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219685988e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985730246e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
297                 	1.298549842532e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497631883e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219686794e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215242582e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
298                 	1.298547563768e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515063689e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219706699e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985735032e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
299                 	1.298547583488e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497960248e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219707748e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215605440e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
300                 	1.298547617284e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515059372e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219706886e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985730262e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
301                 	1.298547647129e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497989293e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219706373e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215637536e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
302                 	1.298547679481e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515057184e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219706384e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727843e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
303                 	1.298547715214e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987227e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219706862e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635253e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
