# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	max(p)	location	cell	max(k)	location	cell	max(omega)	location	cell	max(nut)	location	cell	max(epsilon)	max(nuTilda)
72                  	1.374707898724e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.973474419887e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	6.112121311724e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	7.860998965085e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
73                  	1.385856015638e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.016539694408e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	6.091023783591e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	7.979606569206e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
74                  	1.396676072647e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.059478038802e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	6.070270576282e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	8.098354523752e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
75                  	1.407171459870e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.102291843311e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	6.049850860182e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	8.217241249302e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
76                  	1.417345625042e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.144983408787e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	6.029754292566e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	8.336265143585e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
77                  	1.427202088491e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.187554951204e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	6.009970990053e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	8.455424583487e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
78                  	1.436744410719e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.230008605869e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.990491502882e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	8.574717926921e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
79                  	1.445976152544e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.272346431210e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.971306790781e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	8.694143514472e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
80                  	1.454900925485e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.314570412463e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.952408200567e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	8.813699671049e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
81                  	1.463522385095e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.356682465140e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.933787445241e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	8.933384707473e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
82                  	1.471844218142e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.398684438297e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.915436584456e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	9.053196921986e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
83                  	1.479870141553e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.440578117606e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.897348006250e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	9.173134601667e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
84                  	1.487603889265e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.482365228251e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.879514409937e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	9.293196023793e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
85                  	1.495049215486e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.524047437674e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.861928790067e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	9.413379457123e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
86                  	1.502209890933e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.565626358164e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.844584421380e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	9.533683163130e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
87                  	1.509089698560e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.607103549315e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.827474844667e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	9.654105397172e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
88                  	1.515692430994e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.648480520359e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.810593853499e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	9.774644409611e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
89                  	1.522021886463e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.689758732372e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.793935481734e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	9.895298446876e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
90                  	1.528081873168e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.730939600372e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.777493991771e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.001606575249e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
91                  	1.533876193398e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.772024495311e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.761263863484e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.013694456801e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
92                  	1.539408657133e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.813014745963e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.745239783789e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.025793313400e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
93                  	1.544683069955e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.853911640736e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.729416636813e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.037902969086e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
94                  	1.549703227020e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.894716429418e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.713789494620e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.050023247976e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
95                  	1.554472940799e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.935430324816e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.698353608490e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.062153974339e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
96                  	1.558995993182e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	4.976054504263e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.683104400682e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.074294972675e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
97                  	1.563276163821e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.016590111053e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.668037456620e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.086446067776e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
98                  	1.567317215605e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.057038255829e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.653148517513e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.098607084797e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
99                  	1.571122915384e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.097400017905e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.638433473369e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.110777849321e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
100                 	1.574696999742e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.137676446528e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.623888356388e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.122958187413e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
101                 	1.578043183859e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.177868562087e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.609509334715e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.135147925684e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
102                 	1.581165208325e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.217977357270e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.595292706518e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.147346891344e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
103                 	1.584066749809e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.258003798156e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.581234894351e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.159554912253e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
104                 	1.586751497109e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.297948825275e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.567332439833e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.171771816972e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
105                 	1.589223112563e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.337813354604e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.553581998596e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.183997434810e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
106                 	1.591485234795e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.377598278513e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.539980335493e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.196231595864e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
107                 	1.593541480294e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.417304466663e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.526524320040e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.208474131065e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
108                 	1.595395453797e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.456932766866e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.513210922086e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.220724872209e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
109                 	1.597050714059e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.496484005910e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.500037207693e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.232983651999e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
110                 	1.598510816568e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.535958990345e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.487000335225e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.245250304076e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
111                 	1.599779286698e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.575358507241e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.474097551621e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.257524663053e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
112                 	1.600859626633e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.614683324908e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.461326188854e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.269806564544e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
113                 	1.601755308870e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.653934193591e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.448683660557e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.282095845192e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
114                 	1.602469716264e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.693111846124e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.436167458807e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.294392342701e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
115                 	1.603006501600e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.732216998571e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.423775151060e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.306695895853e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
116                 	1.603368388897e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.771250350824e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.411504377234e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.319006344538e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
117                 	1.603560216726e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.810212587189e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.399352846920e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.331323529775e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
118                 	1.603583772611e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.849104376943e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.387318336722e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.343647293730e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
119                 	1.603442884606e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.887926374864e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.375398687721e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.355977479739e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
120                 	1.603140915408e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.926679221743e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.363591803055e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.368313932322e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
121                 	1.602681133183e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	5.965363544875e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.351895645605e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.380656497204e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
122                 	1.602066732306e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	6.003979958519e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.340308235788e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.393005021326e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
123                 	1.601300884273e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	6.042529064347e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.328827649444e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.405359352862e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
124                 	1.600386768610e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	6.081011451966e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.317452015847e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.417719341239e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
125                 	1.599327489396e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	6.119427699261e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.306179515723e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.430084837145e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
126                 	1.598126129291e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	6.157778372807e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.295008379390e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.442455692539e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
127                 	1.596785744894e+01	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	6.196064028269e+01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900	5.283936884989e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	1.454831760664e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
